"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2021","4.860","5.290","5.590","4.410","3.69M","-5.45%"
"03/28/2021","5.140","3.720","5.370","3.720","4.10M","38.92%"
"03/21/2021","3.700","4.640","4.710","3.430","1.71M","-20.26%"
"03/14/2021","4.640","5.440","5.540","4.550","1.50M","-15.48%"
"03/07/2021","5.490","5.380","5.790","5.240","2.51M","6.19%"
"02/28/2021","5.170","6.490","6.490","4.800","2.04M","-20.34%"
"02/21/2021","6.490","6.320","6.750","6.230","2.81M","2.69%"
"02/14/2021","6.320","6.960","7.060","6.150","2.07M","-9.46%"
"02/07/2021","6.980","6.850","7.140","6.770","5.04M","2.65%"
"01/31/2021","6.800","6.850","7.160","6.640","4.50M","-2.16%"
"01/24/2021","6.950","7.100","7.260","6.850","4.22M","-1.56%"
"01/17/2021","7.060","7.280","7.390","6.720","8.60M","-4.34%"
"01/10/2021","7.380","8.750","8.760","6.900","13.22M","-15.17%"
"01/03/2021","8.700","9.010","9.200","8.220","7.44M","-5.13%"
"12/27/2020","9.170","7.130","9.450","6.800","17.15M","26.66%"
"12/20/2020","7.240","8.040","8.130","6.460","7.23M","-9.50%"
"12/13/2020","8.000","7.780","8.490","7.420","16.34M","3.09%"
"12/06/2020","7.760","7.690","8.130","7.020","15.36M","1.57%"
"11/29/2020","7.640","6.650","7.920","6.650","21.14M","16.29%"
"11/22/2020","6.570","5.400","6.870","5.350","33.34M","21.22%"
"11/15/2020","5.420","5.690","5.700","5.080","19.79M","-7.19%"
"11/08/2020","5.840","4.550","6.250","4.550","23.57M","31.53%"
"11/01/2020","4.440","3.510","4.560","3.360","14.63M","24.37%"
"10/25/2020","3.570","3.700","3.720","3.430","2.57M","-4.80%"
"10/18/2020","3.750","4.370","4.470","3.690","5.57M","-14.38%"
"10/11/2020","4.380","4.490","4.510","4.110","5.75M","2.10%"
"10/04/2020","4.290","4.600","4.740","4.150","5.49M","-0.69%"
"09/27/2020","4.320","4.300","4.430","3.960","6.40M","1.65%"
"09/20/2020","4.250","3.860","4.370","3.700","6.92M","11.84%"
"09/13/2020","3.800","3.960","3.970","3.700","3.12M","-2.81%"
"09/06/2020","3.910","4.380","4.380","3.700","2.74M","-10.32%"
"08/30/2020","4.360","4.200","4.430","3.960","5.92M","4.06%"
"08/23/2020","4.190","4.330","4.400","4.140","3.04M","-0.71%"
"08/16/2020","4.220","4.520","4.520","4.120","2.65M","-5.38%"
"08/09/2020","4.460","4.450","4.730","4.410","4.16M","0.22%"
"08/02/2020","4.450","4.390","4.560","4.360","2.13M","3.49%"
"07/26/2020","4.300","4.090","4.390","4.010","2.74M","4.12%"
"07/19/2020","4.130","4.300","4.470","3.710","3.87M","-3.95%"
"07/12/2020","4.300","4.790","5.230","4.140","7.64M","-9.66%"
"07/05/2020","4.760","5.340","5.680","4.680","8.70M","-10.53%"
"06/28/2020","5.320","5.100","5.500","4.880","5.19M","5.56%"
"06/21/2020","5.040","4.700","5.590","4.610","12.61M","7.92%"
"06/14/2020","4.670","3.830","4.790","3.800","14.73M","19.44%"
"06/07/2020","3.910","3.830","4.070","3.660","10.91M","7.71%"
"05/31/2020","3.630","3.250","3.710","3.140","8.95M","13.44%"
"05/17/2020","3.200","3.360","3.540","3.090","7.18M","-4.48%"
"05/10/2020","3.350","3.500","3.600","2.980","7.16M","-7.20%"
"05/03/2020","3.610","4.090","4.260","3.540","12.62M","-13.84%"
"04/26/2020","4.190","4.480","4.530","3.970","6.50M","-3.90%"
"04/19/2020","4.360","4.320","4.640","4.060","6.81M","-2.68%"
"04/12/2020","4.480","4.180","4.660","3.880","5.74M","5.66%"
"04/05/2020","4.240","3.840","4.510","3.660","4.76M","9.28%"
"03/29/2020","3.880","3.750","4.570","3.750","4.20M","8.68%"
"03/22/2020","3.570","2.530","3.640","2.510","4.57M","36.78%"
"03/15/2020","2.610","3.800","4.000","2.500","3.38M","-36.19%"
"03/08/2020","4.090","4.310","5.100","4.060","4.83M","-6.41%"
"03/01/2020","4.370","3.470","4.520","3.330","6.32M","18.11%"
"02/23/2020","3.700","2.650","3.920","2.650","7.61M","38.58%"
"02/16/2020","2.670","2.600","2.850","2.530","2.85M","-1.48%"
"02/09/2020","2.710","2.950","3.010","2.660","3.36M","-5.57%"
"02/02/2020","2.870","2.580","2.970","2.400","5.45M","7.49%"
"01/26/2020","2.670","2.310","2.850","2.290","11.19M","14.10%"
"01/19/2020","2.340","2.150","2.500","2.000","4.97M","15.33%"
"01/12/2020","2.029","1.609","2.042","1.604","2.18M","25.40%"
"01/05/2020","1.618","1.561","1.631","1.490","318.92K","-4.26%"
"12/29/2019","1.690","1.714","1.729","1.605","306.32K","1.81%"
"12/22/2019","1.660","1.677","1.705","1.650","110.95K","-1.19%"
"12/15/2019","1.680","1.719","1.720","1.647","276.06K","-1.47%"
"12/08/2019","1.705","1.696","1.740","1.636","618.11K","1.07%"
"12/01/2019","1.687","1.670","1.713","1.531","194.07K","-0.53%"
"11/24/2019","1.696","1.700","1.749","1.631","114.00K","-2.08%"
"11/17/2019","1.732","1.779","1.800","1.700","247.66K","-0.12%"
"11/10/2019","1.734","1.742","1.785","1.723","125.13K","-0.23%"
"11/03/2019","1.738","1.745","1.785","1.730","148.91K","-0.97%"
"10/27/2019","1.755","1.750","1.800","1.740","296.48K","-0.06%"
"10/20/2019","1.756","1.721","1.810","1.720","407.06K","0.69%"
"10/13/2019","1.744","1.761","1.820","1.716","344.01K","-2.73%"
"10/06/2019","1.793","1.750","1.820","1.696","570.26K","5.16%"
"09/29/2019","1.705","1.679","1.750","1.661","552.96K","6.63%"
"09/22/2019","1.599","1.840","1.860","1.470","1.17M","-14.49%"
"09/15/2019","1.870","2.060","2.110","1.820","803.23K","-8.02%"
"09/08/2019","2.033","1.889","2.090","1.889","2.36M","10.01%"
"09/01/2019","1.848","1.840","1.888","1.802","384.86K","1.09%"
"08/25/2019","1.828","1.950","1.950","1.800","648.91K","-6.06%"
"08/18/2019","1.946","1.846","1.960","1.835","1.34M","7.99%"
