"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2019","21.21","22.10","22.37","20.53","662.49K","-4.80%"
"10/13/2019","22.28","22.63","22.74","21.61","435.07K","-2.11%"
"10/06/2019","22.76","21.44","23.69","21.30","3.53M","7.51%"
"09/29/2019","21.17","20.50","21.50","20.05","913.55K","7.96%"
"09/22/2019","19.61","20.66","20.68","18.52","1.18M","-9.80%"
"09/15/2019","21.74","22.65","23.00","21.50","5.24M","-4.40%"
"09/08/2019","22.74","22.69","23.56","22.52","760.28K","0.26%"
"09/01/2019","22.68","21.77","23.15","21.70","2.36M","3.99%"
"08/25/2019","21.81","22.68","22.80","21.70","928.31K","-2.33%"
"08/18/2019","22.33","21.73","22.80","21.50","809.97K","2.71%"
"08/11/2019","21.74","21.96","22.76","21.52","146.33K","3.62%"
"08/04/2019","20.98","21.05","21.49","20.02","393.96K","-0.57%"
"07/28/2019","21.10","22.80","22.99","21.02","211.39K","-7.94%"
"07/21/2019","22.92","22.15","23.20","22.15","92.07K","1.91%"
"07/14/2019","22.49","23.05","23.25","21.11","227.17K","-3.10%"
"07/07/2019","23.21","23.71","24.40","23.00","372.12K","-2.27%"
"06/30/2019","23.75","24.53","24.55","23.71","295.71K","-1.45%"
"06/23/2019","24.10","23.89","25.00","23.42","971.69K","1.77%"
"06/16/2019","23.68","24.00","24.17","23.30","216.94K","-1.54%"
"06/09/2019","24.05","23.31","24.17","23.21","924.65K","3.75%"
"06/02/2019","23.18","24.00","24.30","22.74","177.96K","-2.65%"
"05/26/2019","23.81","24.32","25.00","23.50","246.52K","-2.74%"
"05/19/2019","24.48","24.24","25.00","24.00","135.78K","0.33%"
"05/12/2019","24.40","24.06","26.00","24.06","204.94K","-2.63%"
"05/05/2019","25.06","26.15","26.15","24.00","81.17K","-4.61%"
"04/28/2019","26.27","27.12","27.12","26.06","30.25K","-3.13%"
"04/21/2019","27.12","26.95","27.33","26.25","84.50K","0.48%"
"04/14/2019","26.99","27.58","27.90","26.75","587.51K","-1.53%"
"04/07/2019","27.41","26.52","27.55","26.00","152.76K","1.71%"
"03/31/2019","26.95","26.98","27.50","26.20","114.40K","2.47%"
"03/24/2019","26.30","27.50","27.50","25.79","147.76K","-3.66%"
