"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2018","1.88","1.93","1.93","1.88","352.68K","-2.08%"
"08/26/2018","1.92","1.89","2.03","1.88","457.45K","2.13%"
"08/19/2018","1.88","1.88","1.90","1.84","20.53K","0.00%"
"08/12/2018","1.88","2.02","2.05","1.86","367.91K","-6.93%"
"08/05/2018","2.02","1.97","2.10","1.97","297.67K","0.50%"
"07/29/2018","2.01","2.25","2.25","1.97","608.26K","-10.67%"
"07/22/2018","2.25","2.24","2.47","2.21","893.50K","-0.44%"
"07/15/2018","2.26","2.02","2.47","2.02","1.48M","14.14%"
"07/08/2018","1.98","2.21","2.21","1.97","362.93K","-8.33%"
"07/01/2018","2.16","2.22","2.40","2.15","465.18K","-3.57%"
"06/24/2018","2.24","2.49","2.50","2.17","588.78K","-10.40%"
"06/17/2018","2.50","2.50","2.61","2.41","339.26K","1.21%"
"06/10/2018","2.47","2.50","2.59","2.41","129.20K","2.49%"
"06/03/2018","2.41","2.43","2.63","2.38","171.83K","0.84%"
"05/27/2018","2.39","2.39","2.40","2.32","49.71K","0.42%"
"05/20/2018","2.38","2.50","2.62","2.23","689.29K","-3.64%"
"05/13/2018","2.47","2.50","2.57","2.44","61.19K","-5.00%"
"05/06/2018","2.60","2.70","2.70","2.47","104.66K","-1.52%"
"04/29/2018","2.64","2.64","2.65","2.64","24.22K","-6.71%"
"04/22/2018","2.83","2.85","2.86","2.61","38.70K","0.71%"
"04/15/2018","2.81","2.63","2.85","2.51","196.10K","-0.71%"
"04/08/2018","2.83","2.65","2.87","2.63","67.04K","7.60%"
"04/01/2018","2.63","2.60","2.76","2.39","96.37K","2.33%"
"03/25/2018","2.57","2.64","2.65","2.53","75.74K","-3.75%"
"03/18/2018","2.67","2.76","2.81","2.63","190.98K","-3.26%"
"03/11/2018","2.76","2.87","2.97","2.75","105.06K","0.00%"
"03/04/2018","2.76","2.51","3.00","2.51","1.18M","9.96%"
"02/25/2018","2.51","2.50","2.63","2.43","251.69K","2.87%"
"02/18/2018","2.44","2.50","2.63","2.41","176.89K","-1.21%"
"02/11/2018","2.47","2.53","2.75","2.28","382.98K","-1.98%"
"02/04/2018","2.52","2.51","2.63","2.33","484.34K","-0.40%"
"01/28/2018","2.53","2.63","2.87","2.49","1.42M","-3.07%"
"01/21/2018","2.61","2.37","2.73","2.37","1.48M","13.48%"
"01/14/2018","2.30","2.25","2.36","2.22","397.36K","3.14%"
"01/07/2018","2.23","2.25","2.27","2.21","91.07K","-1.33%"
"12/31/2017","2.26","2.23","2.28","2.19","220.97K","-0.88%"
"12/24/2017","2.28","2.25","2.31","2.23","96.80K","2.70%"
"12/17/2017","2.22","2.24","2.31","2.20","95.58K","-0.89%"
"12/10/2017","2.24","2.25","2.36","2.23","241.46K","-0.44%"
"12/03/2017","2.25","2.34","2.34","2.25","180.47K","-4.66%"
"11/26/2017","2.36","2.31","2.44","2.30","115.70K","0.43%"
"11/19/2017","2.35","2.34","2.48","2.30","79.60K","0.86%"
"11/12/2017","2.33","2.25","2.63","2.25","429.51K","3.56%"
"11/05/2017","2.25","2.38","2.42","2.25","83.74K","-6.25%"
"10/29/2017","2.40","2.38","2.44","2.29","180.42K","1.27%"
"10/22/2017","2.37","2.35","2.42","2.35","116.61K","-1.66%"
"10/15/2017","2.41","2.31","2.77","2.26","1.13M","7.11%"
"10/08/2017","2.25","2.25","2.31","2.23","183.10K","0.45%"
"10/01/2017","2.24","2.27","2.44","2.20","396.26K","0.00%"
"09/24/2017","2.24","2.13","2.27","2.13","322.63K","1.82%"
"09/17/2017","2.20","2.13","2.21","2.11","209.14K","3.29%"
"09/10/2017","2.13","2.19","2.25","2.13","259.61K","-2.74%"
"09/03/2017","2.19","2.19","2.19","2.10","44.54K","0.92%"
"08/27/2017","2.17","2.13","2.18","2.13","77.92K","2.36%"
"08/20/2017","2.12","2.16","2.19","2.04","214.82K","-2.30%"
"08/13/2017","2.17","2.21","2.21","2.13","530.75K","-2.69%"
"08/06/2017","2.23","2.27","2.31","2.17","303.39K","-3.46%"
"07/30/2017","2.31","2.21","2.44","2.21","1.09M","4.05%"
"07/23/2017","2.22","2.24","2.25","2.11","159.61K","4.23%"
"07/16/2017","2.13","2.21","2.33","2.13","130.75K","-1.84%"
"07/09/2017","2.17","2.29","2.29","2.17","57.71K","-6.47%"
"07/02/2017","2.32","2.11","2.37","2.08","382.49K","13.17%"
"06/18/2017","2.05","2.08","2.14","2.03","44.04K","-1.44%"
"06/11/2017","2.08","2.08","2.08","2.08","9.07K","-1.42%"
"06/04/2017","2.11","2.15","2.15","2.08","13.16K","1.44%"
"05/28/2017","2.08","2.03","2.10","2.03","51.72K","4.52%"
"05/21/2017","1.99","2.21","2.21","1.95","192.60K","-10.76%"
"05/14/2017","2.23","2.26","2.34","2.20","67.08K","-2.62%"
"05/07/2017","2.29","2.34","2.40","2.27","605.90K","-2.97%"
"04/30/2017","2.36","2.30","2.38","2.30","44.28K","2.61%"
"04/23/2017","2.30","2.56","2.56","2.30","130.04K","-11.54%"
"04/16/2017","2.60","2.65","2.65","2.56","112.54K","-2.62%"
"04/09/2017","2.67","2.60","2.70","2.59","136.92K","2.69%"
"04/02/2017","2.60","2.59","2.70","2.59","86.30K","0.00%"
"03/26/2017","2.60","2.63","2.71","2.56","187.80K","-2.62%"
"03/19/2017","2.67","2.45","2.81","2.45","837.09K","9.88%"
"03/12/2017","2.43","2.34","2.50","2.34","71.21K","-2.41%"
"03/05/2017","2.49","2.49","2.53","2.34","238.34K","3.75%"
"02/26/2017","2.40","2.31","2.49","2.24","60.67K","-3.61%"
"02/19/2017","2.49","2.24","2.49","2.19","41.58K","9.69%"
"02/12/2017","2.27","2.24","2.29","2.18","45.81K","-6.20%"
"02/05/2017","2.42","2.40","2.63","2.38","60.96K","7.56%"
"01/29/2017","2.25","2.40","2.40","2.21","55.10K","-2.60%"
"01/22/2017","2.31","2.34","2.34","2.22","5.90K","0.00%"
"01/15/2017","2.31","2.40","2.40","2.26","98.37K","-2.53%"
"01/08/2017","2.37","2.40","2.46","2.19","218.28K","-1.25%"
"01/01/2017","2.40","2.50","2.50","2.32","105.60K","4.80%"
