"Date","Price","Open","High","Low","Vol.","Change %"
"09/08/2019","2.880","2.900","3.040","2.840","8.89M","-1.71%"
"09/01/2019","2.930","3.000","3.250","2.840","12.23M","-1.35%"
"08/25/2019","2.970","2.980","3.070","2.800","44.39M","1.02%"
"08/18/2019","2.940","2.460","2.990","2.380","29.64M","16.67%"
"08/11/2019","2.520","2.420","2.600","2.420","8.11M","5.84%"
"08/04/2019","2.381","1.931","2.430","1.931","36.08M","20.86%"
"07/28/2019","1.970","1.925","1.990","1.836","11.20M","2.87%"
"07/21/2019","1.915","1.920","1.948","1.902","1.26M","-0.52%"
"07/14/2019","1.925","1.985","2.000","1.911","4.19M","-3.27%"
"07/07/2019","1.990","2.020","2.070","1.970","9.35M","-2.93%"
"06/30/2019","2.050","2.050","2.130","2.010","14.69M","-0.49%"
"06/23/2019","2.060","2.000","2.100","1.930","17.72M","2.79%"
"06/16/2019","2.004","1.941","2.040","1.937","16.60M","3.30%"
"06/09/2019","1.940","1.960","1.980","1.916","15.87M","0.52%"
"06/02/2019","1.930","1.950","1.950","1.910","916.76K","-0.41%"
"05/26/2019","1.938","1.890","1.975","1.875","13.41M","4.19%"
"05/19/2019","1.860","1.770","1.878","1.720","18.86M","5.98%"
"05/12/2019","1.755","1.930","1.940","1.730","16.40M","-8.74%"
"05/05/2019","1.923","1.930","1.998","1.861","14.90M","-1.18%"
"04/28/2019","1.946","1.999","1.999","1.940","1.33M","-1.32%"
"04/21/2019","1.972","1.957","2.000","1.912","8.70M","1.65%"
"04/14/2019","1.940","1.940","1.990","1.910","12.73M","1.04%"
"04/07/2019","1.920","1.999","2.028","1.901","26.06M","-1.89%"
"03/31/2019","1.957","1.920","1.990","1.900","10.00M","1.87%"
"03/24/2019","1.921","1.970","2.010","1.876","9.53M","-1.49%"
"03/17/2019","1.950","2.000","2.040","1.900","12.96M","-2.84%"
"03/10/2019","2.007","2.010","2.085","1.990","30.47M","1.01%"
"03/03/2019","1.987","1.981","2.030","1.930","28.77M","0.35%"
"02/24/2019","1.980","2.080","2.100","1.940","26.92M","-4.81%"
"02/17/2019","2.080","2.090","2.170","2.060","51.85M","0.48%"
"02/10/2019","2.070","2.100","2.130","2.020","33.99M","-0.96%"
"02/03/2019","2.090","2.090","2.140","2.030","51.65M","2.25%"
"01/27/2019","2.044","1.919","2.085","1.910","47.74M","9.48%"
"01/20/2019","1.867","1.930","1.935","1.830","11.95M","-1.94%"
"01/13/2019","1.904","1.800","1.978","1.726","51.43M","6.13%"
"01/06/2019","1.794","1.830","1.860","1.775","11.77M","-0.88%"
"12/30/2018","1.810","1.756","1.830","1.725","11.86M","2.43%"
"12/23/2018","1.767","1.800","1.830","1.663","11.93M","-2.59%"
"12/16/2018","1.814","1.800","1.879","1.780","23.43M","-0.44%"
"12/09/2018","1.822","1.740","1.850","1.632","25.70M","2.42%"
"12/02/2018","1.779","1.970","2.010","1.730","26.28M","-9.23%"
"11/25/2018","1.960","2.010","2.050","1.930","28.06M","-5.31%"
"11/18/2018","2.070","2.170","2.210","2.000","33.81M","-4.61%"
"11/11/2018","2.170","2.250","2.260","2.120","47.38M","-4.41%"
"11/04/2018","2.270","2.130","2.320","2.130","77.97M","5.88%"
"10/28/2018","2.144","1.942","2.190","1.899","59.82M","11.26%"
"10/21/2018","1.927","1.871","2.010","1.855","29.49M","-0.36%"
"10/14/2018","1.934","1.811","1.995","1.790","54.71M","8.17%"
"10/07/2018","1.788","1.839","1.850","1.675","22.09M","-1.38%"
"09/30/2018","1.813","1.900","1.959","1.790","41.11M","-2.11%"
"09/23/2018","1.852","1.480","1.920","1.480","74.28M","23.47%"
"09/16/2018","1.500","1.810","1.820","1.422","43.23M","-18.03%"
"09/09/2018","1.830","1.930","2.030","1.790","53.05M","-4.69%"
"09/02/2018","1.920","1.990","2.030","1.800","39.56M","-2.54%"
"08/26/2018","1.970","1.630","2.010","1.620","72.92M","23.12%"
