"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2021","22.25","28.01","28.10","22.11","1.45M","-20.99%"
"08/29/2021","28.16","30.00","30.20","27.30","1.66M","-8.84%"
"08/22/2021","30.89","30.73","32.70","29.07","4.83M","2.49%"
"08/15/2021","30.14","32.51","33.78","27.00","4.32M","-4.41%"
"08/08/2021","31.53","29.49","32.76","26.70","3.76M","15.62%"
"08/01/2021","27.27","24.50","28.08","23.55","4.00M","18.67%"
"07/25/2021","22.98","20.83","23.50","20.50","2.36M","9.69%"
"07/18/2021","20.95","20.45","21.50","20.11","273.69K","2.85%"
"07/11/2021","20.37","16.90","21.23","16.90","2.81M","21.03%"
"07/04/2021","16.83","18.00","18.25","16.43","298.86K","-7.07%"
"06/27/2021","18.11","18.00","18.46","16.90","462.02K","0.78%"
"06/20/2021","17.97","18.60","19.00","17.60","795.74K","-4.41%"
"06/13/2021","18.80","21.84","21.85","17.21","921.66K","-9.83%"
"06/06/2021","20.85","19.90","21.50","18.80","1.32M","8.14%"
"05/30/2021","19.28","19.50","21.00","18.28","715.37K","-1.63%"
"05/23/2021","19.60","21.37","21.50","19.20","591.71K","-9.13%"
"05/16/2021","21.57","22.00","22.96","20.60","605.74K","-4.22%"
"05/09/2021","22.52","22.20","24.00","21.80","384.14K","-0.22%"
"05/02/2021","22.57","22.52","23.88","22.20","351.64K","-0.57%"
"04/25/2021","22.70","23.85","25.90","22.00","1.57M","-3.16%"
"04/18/2021","23.44","22.25","24.19","21.71","1.30M","7.18%"
"04/11/2021","21.87","22.50","23.78","20.80","901.25K","-0.77%"
"04/04/2021","22.04","20.48","22.95","18.00","669.01K","13.37%"
"03/28/2021","19.44","19.69","19.92","17.84","272.97K","5.48%"
"03/21/2021","18.43","20.00","20.39","16.26","441.70K","-9.21%"
"03/14/2021","20.30","22.75","22.75","19.10","634.08K","-9.86%"
"03/07/2021","22.52","21.99","23.15","20.00","432.98K","6.53%"
"02/28/2021","21.14","22.90","23.25","20.00","274.45K","-5.63%"
"02/21/2021","22.40","24.75","25.79","21.82","423.50K","-5.45%"
"02/14/2021","23.69","25.27","26.40","23.00","451.70K","3.04%"
"02/07/2021","22.99","21.88","23.25","20.41","533.97K","8.44%"
"01/31/2021","21.20","21.25","22.10","20.81","217.19K","-0.98%"
"01/24/2021","21.41","21.97","22.48","21.02","411.27K","-1.11%"
"01/17/2021","21.65","21.24","21.97","20.02","415.07K","3.14%"
"01/10/2021","20.99","19.00","21.25","18.50","657.75K","12.31%"
"01/03/2021","18.69","18.84","19.00","17.95","266.71K","0.75%"
"12/27/2020","18.55","16.88","18.83","15.80","639.37K","12.02%"
"12/20/2020","16.56","16.55","16.90","13.52","507.64K","1.78%"
"12/13/2020","16.27","16.50","17.30","16.10","173.68K","-1.57%"
"12/06/2020","16.53","17.84","17.92","16.26","239.26K","-5.65%"
"11/29/2020","17.52","18.60","18.74","17.49","331.80K","-2.07%"
"11/22/2020","17.89","17.80","19.20","17.25","1.15M","4.38%"
"11/15/2020","17.14","17.30","17.90","16.51","647.85K","-0.35%"
"11/08/2020","17.20","16.80","17.48","16.20","1.26M","0.82%"
"11/01/2020","17.06","15.60","17.45","15.60","1.17M","9.15%"
"10/25/2020","15.63","14.19","16.05","13.02","666.58K","15.95%"
"10/18/2020","13.48","15.49","15.57","13.20","429.24K","-11.66%"
"10/11/2020","15.26","15.30","15.70","14.82","1.06M","2.69%"
"10/04/2020","14.86","15.05","15.77","14.32","1.05M","1.23%"
"09/27/2020","14.68","14.49","15.10","13.50","1.41M","5.69%"
"09/20/2020","13.89","11.78","14.24","11.78","3.12M","18.72%"
"09/13/2020","11.70","11.87","12.00","11.04","1.34M","0.34%"
"09/06/2020","11.66","11.97","12.08","10.80","1.25M","-1.10%"
"08/30/2020","11.79","13.49","13.87","11.01","2.11M","-7.89%"
"08/23/2020","12.80","12.25","13.00","11.50","2.37M","5.70%"
"08/16/2020","12.11","12.37","12.40","11.50","704.48K","-0.16%"
"08/09/2020","12.13","10.92","12.50","10.80","1.48M","11.39%"
"08/02/2020","10.89","11.12","11.30","10.60","510.46K","-1.00%"
"07/26/2020","11.00","10.16","11.22","10.01","1.11M","9.89%"
"07/19/2020","10.01","10.28","10.29","8.97","1.30M","0.50%"
"07/12/2020","9.96","11.00","11.54","9.81","1.78M","-6.57%"
"07/05/2020","10.66","11.30","11.35","10.03","4.18M","3.29%"
"06/28/2020","10.32","8.81","10.53","8.81","1.69M","14.16%"
"06/21/2020","9.04","8.26","9.45","8.15","2.71M","9.98%"
"06/14/2020","8.22","8.39","8.76","7.91","1.63M","-2.49%"
"06/07/2020","8.43","7.55","8.64","7.45","3.92M","13.46%"
"05/31/2020","7.43","7.23","7.75","7.08","2.06M","4.06%"
"05/17/2020","7.14","7.40","7.99","6.86","3.47M","-0.56%"
"05/10/2020","7.18","6.26","7.34","5.54","3.14M","8.62%"
"05/03/2020","6.61","6.10","7.29","5.45","1.87M","13.18%"
"04/26/2020","5.84","4.95","5.90","4.74","603.05K","25.86%"
"04/19/2020","4.64","4.36","4.75","4.24","185.01K","5.69%"
"04/12/2020","4.39","4.25","4.60","4.19","155.96K","2.09%"
"04/05/2020","4.30","4.04","4.44","3.95","157.82K","5.39%"
"03/29/2020","4.08","3.71","4.19","3.71","278.04K","9.38%"
"03/22/2020","3.73","3.25","3.91","3.07","345.63K","23.10%"
"03/15/2020","3.03","4.60","4.60","2.95","661.79K","-37.01%"
"03/08/2020","4.81","4.80","5.00","4.53","134.23K","-9.07%"
"03/01/2020","5.29","5.59","5.59","4.72","145.57K","-6.21%"
"02/23/2020","5.64","6.14","6.17","5.50","88.88K","-6.47%"
"02/16/2020","6.03","6.20","6.22","5.81","93.11K","0.00%"
"02/09/2020","6.03","6.22","6.24","5.85","209.20K","-2.27%"
"02/02/2020","6.17","5.90","6.30","5.75","241.26K","3.18%"
"01/26/2020","5.98","5.94","6.07","5.61","110.78K","3.28%"
"01/19/2020","5.79","6.01","6.01","5.58","136.28K","-2.85%"
"01/12/2020","5.96","6.07","6.07","5.80","150.87K","2.41%"
"01/05/2020","5.82","6.13","6.13","5.27","206.26K","-6.88%"
"12/29/2019","6.25","6.45","6.61","6.16","95.92K","-3.25%"
"12/22/2019","6.46","6.80","6.83","6.31","277.71K","-2.42%"
"12/15/2019","6.62","6.18","6.80","5.93","507.35K","8.52%"
"12/08/2019","6.10","5.81","6.38","5.80","268.01K","5.54%"
"12/01/2019","5.78","5.80","5.92","5.45","113.48K","-1.37%"
"11/24/2019","5.86","6.00","6.03","5.75","63.05K","-2.01%"
"11/17/2019","5.98","6.20","6.20","5.85","184.19K","-2.61%"
"11/10/2019","6.14","6.22","6.35","6.08","96.63K","-1.60%"
"11/03/2019","6.24","6.33","6.54","6.05","305.50K","-0.95%"
"10/27/2019","6.30","6.50","6.50","6.10","115.18K","-2.17%"
"10/20/2019","6.44","6.10","6.60","5.89","487.32K","5.75%"
"10/13/2019","6.09","5.72","6.15","5.56","201.90K","6.10%"
"10/06/2019","5.74","5.60","5.97","5.60","88.17K","2.68%"
"09/29/2019","5.59","5.35","5.97","5.34","319.09K","8.75%"
"09/22/2019","5.14","5.98","5.98","4.68","307.92K","-14.90%"
"09/15/2019","6.04","6.72","6.85","6.00","343.53K","-9.85%"
"09/08/2019","6.70","6.70","6.80","6.61","96.22K","0.15%"
"09/01/2019","6.69","6.32","6.94","6.32","704.98K","9.31%"
"08/25/2019","6.12","6.21","6.30","5.85","129.19K","-0.33%"
"08/18/2019","6.14","6.00","6.27","5.95","194.02K","5.14%"
"08/11/2019","5.84","5.66","6.04","5.66","130.21K","6.18%"
"08/04/2019","5.50","5.34","5.55","5.04","63.42K","4.56%"
"07/28/2019","5.26","5.64","5.64","4.94","131.24K","-7.88%"
"07/21/2019","5.71","5.80","5.86","5.56","68.05K","-0.17%"
"07/14/2019","5.72","5.52","5.90","5.40","79.85K","1.42%"
"07/07/2019","5.64","5.70","5.90","5.40","38.94K","-3.09%"
"06/30/2019","5.82","5.90","5.90","5.78","15.19K","-1.69%"
"06/23/2019","5.92","5.85","6.07","5.66","58.23K","0.34%"
"06/16/2019","5.90","6.11","6.20","5.85","78.51K","-4.53%"
"06/09/2019","6.18","6.05","6.40","6.05","125.03K","3.00%"
"06/02/2019","6.00","5.66","6.04","5.63","27.17K","1.18%"
"05/26/2019","5.93","5.80","6.25","5.80","89.59K","-0.50%"
"05/19/2019","5.96","5.91","6.08","5.55","71.98K","0.85%"
"05/12/2019","5.91","6.34","6.60","5.85","85.05K","-4.52%"
"05/05/2019","6.19","6.96","6.96","6.05","109.90K","-11.06%"
"04/28/2019","6.96","7.07","7.15","6.95","10.95K","0.14%"
