"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2020","3.68","3.90","3.99","3.63","12.49M","-6.26%"
"02/16/2020","3.92","4.05","4.12","3.80","8.18M","-3.75%"
"02/09/2020","4.07","4.42","4.49","4.04","13.80M","-7.66%"
"02/02/2020","4.41","4.44","4.50","4.24","23.08M","-1.75%"
"01/26/2020","4.49","3.98","4.60","3.87","20.99M","14.93%"
"01/19/2020","3.91","3.95","4.00","3.75","4.11M","-1.29%"
"01/12/2020","3.96","4.01","4.14","3.92","6.08M","0.00%"
"01/05/2020","3.96","3.80","4.01","3.61","12.58M","-3.28%"
"12/29/2019","4.10","4.29","4.29","4.03","6.70M","-3.17%"
"12/22/2019","4.23","4.31","4.36","4.19","8.84M","-2.87%"
"12/15/2019","4.36","4.26","4.48","4.12","20.65M","3.86%"
"12/08/2019","4.19","5.04","5.08","4.05","28.31M","-18.08%"
"12/01/2019","5.12","5.25","5.54","4.75","36.43M","-2.73%"
"11/24/2019","5.26","5.43","5.45","5.12","19.22M","-1.47%"
"11/17/2019","5.34","5.48","5.49","5.07","21.79M","-3.03%"
"11/10/2019","5.51","6.23","6.29","5.37","19.20M","-12.88%"
"11/03/2019","6.32","5.69","6.51","5.66","38.05M","18.17%"
"10/27/2019","5.35","4.22","5.56","4.21","57.66M","27.17%"
"10/20/2019","4.21","4.22","4.33","4.14","8.01M","-0.66%"
"10/13/2019","4.24","4.30","4.33","4.17","5.66M","-1.51%"
"10/06/2019","4.30","4.35","4.37","4.13","10.97M","1.53%"
"09/29/2019","4.24","4.22","4.40","4.04","12.59M","5.41%"
"09/22/2019","4.02","4.40","4.40","3.70","17.83M","-10.05%"
"09/15/2019","4.47","4.77","4.93","4.37","22.97M","-6.40%"
"09/08/2019","4.77","4.85","5.01","4.73","28.49M","-0.58%"
"09/01/2019","4.80","4.58","4.87","4.51","34.20M","3.91%"
"08/25/2019","4.62","4.76","4.77","4.43","19.17M","-0.50%"
"08/18/2019","4.64","4.31","4.77","4.26","28.90M","8.90%"
"08/11/2019","4.26","4.31","4.44","4.21","5.57M","0.33%"
"08/04/2019","4.25","3.93","4.33","3.83","14.90M","8.77%"
"07/28/2019","3.91","4.17","4.17","3.78","10.51M","-7.05%"
"07/21/2019","4.20","4.26","4.45","4.10","9.89M","-2.58%"
"07/14/2019","4.31","4.33","4.38","4.08","8.01M","-0.75%"
"07/07/2019","4.35","4.93","5.02","4.23","16.33M","-13.54%"
"06/30/2019","5.03","5.21","5.24","4.92","6.61M","-3.04%"
"06/23/2019","5.19","5.30","5.44","5.11","9.61M","-1.32%"
"06/16/2019","5.25","5.49","5.56","5.13","4.42M","-5.42%"
"06/09/2019","5.56","5.51","5.79","5.45","5.74M","2.39%"
"06/02/2019","5.43","5.32","5.56","5.19","652.74K","0.86%"
"05/26/2019","5.38","6.09","6.15","5.32","6.08M","-8.86%"
"05/19/2019","5.90","5.76","6.09","5.33","5.64M","4.68%"
"05/12/2019","5.64","7.63","7.64","5.56","9.11M","-24.21%"
"05/05/2019","7.44","8.06","8.06","7.34","2.27M","-8.07%"
"04/28/2019","8.09","8.10","8.15","8.05","220.81K","-0.11%"
"04/21/2019","8.10","8.16","8.33","8.06","551.73K","-1.91%"
"04/14/2019","8.26","8.32","8.43","8.16","1.68M","-0.72%"
"04/07/2019","8.32","8.19","8.53","8.08","5.15M","1.76%"
"03/31/2019","8.18","7.91","8.35","7.80","5.90M","4.07%"
"03/24/2019","7.86","7.94","7.97","7.66","2.97M","0.12%"
"03/17/2019","7.85","8.56","8.73","7.64","7.73M","-9.79%"
