"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2020","7.01","6.83","7.11","6.46","1.01M","0.19%"
"12/29/2019","7.00","6.97","7.12","6.87","829.18K","0.96%"
"12/22/2019","6.93","7.10","7.13","6.85","853.02K","-2.80%"
"12/15/2019","7.13","6.93","7.33","6.87","2.23M","3.08%"
"12/08/2019","6.92","6.99","7.03","6.76","847.18K","0.29%"
"12/01/2019","6.90","6.91","7.05","6.27","4.42M","-0.38%"
"11/24/2019","6.93","6.97","7.09","6.87","725.96K","-1.33%"
"11/17/2019","7.02","7.10","7.27","6.96","1.77M","-1.40%"
"11/10/2019","7.12","7.20","7.40","7.01","2.11M","0.09%"
"11/03/2019","7.11","6.98","7.28","6.94","3.73M","2.79%"
"10/27/2019","6.92","6.74","6.96","6.73","1.09M","2.57%"
"10/20/2019","6.75","6.93","6.93","6.67","1.89M","-2.13%"
"10/13/2019","6.89","6.81","7.00","6.79","3.16M","-0.39%"
"10/06/2019","6.92","6.87","7.09","6.73","2.23M","2.57%"
"09/29/2019","6.75","7.23","7.39","6.60","3.35M","-4.17%"
"09/22/2019","7.04","6.93","7.23","6.30","3.49M","1.44%"
"09/15/2019","6.94","7.37","7.45","6.47","5.14M","-6.47%"
"09/08/2019","7.42","7.51","7.56","7.33","1.90M","-0.93%"
"09/01/2019","7.49","7.61","7.80","7.37","2.13M","-1.71%"
"08/25/2019","7.62","7.51","7.80","7.49","3.71M","0.93%"
"08/18/2019","7.55","7.53","7.60","7.33","7.68M","0.80%"
"08/11/2019","7.49","7.43","7.83","7.41","1.28M","1.63%"
"08/04/2019","7.37","6.71","7.57","6.71","6.28M","7.28%"
"07/28/2019","6.87","6.76","6.93","6.67","2.31M","1.93%"
"07/21/2019","6.74","6.69","6.89","6.67","1.50M","-0.88%"
"07/14/2019","6.80","6.67","6.87","6.67","1.98M","0.44%"
"07/07/2019","6.77","6.89","6.93","6.67","3.33M","-0.88%"
"06/30/2019","6.83","6.97","6.97","6.67","1.77M","-1.73%"
"06/23/2019","6.95","7.07","7.07","6.79","6.11M","-1.70%"
"06/16/2019","7.07","6.93","7.17","6.85","9.42M","2.02%"
"06/09/2019","6.93","6.45","7.23","6.43","4.92M","10.17%"
"06/02/2019","6.29","6.25","6.40","6.17","958.89K","-0.94%"
"05/26/2019","6.35","6.35","6.63","6.22","4.11M","0.63%"
"05/19/2019","6.31","6.15","6.45","6.11","2.88M","1.94%"
"05/12/2019","6.19","6.25","6.33","6.06","2.49M","1.31%"
"05/05/2019","6.11","6.21","6.33","6.00","5.03M","-2.86%"
"04/28/2019","6.29","6.33","6.39","6.22","651.81K","-0.94%"
"04/21/2019","6.35","7.93","8.00","6.23","3.32M","-20.53%"
"04/14/2019","7.99","8.00","8.12","7.83","4.35M","-0.25%"
"04/07/2019","8.01","8.00","8.13","7.85","5.31M","-0.50%"
"03/31/2019","8.05","7.80","8.21","7.70","3.37M","3.07%"
"03/24/2019","7.81","8.07","8.26","7.67","3.56M","-2.38%"
"03/17/2019","8.00","8.37","8.47","7.91","3.96M","-5.21%"
