"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2018","6.27","6.20","6.36","6.17","239.90K","0.16%"
"08/12/2018","6.26","6.37","6.42","5.96","2.96M","-3.25%"
"08/05/2018","6.47","6.20","6.58","6.15","8.04M","7.12%"
"07/29/2018","6.04","5.95","6.20","5.60","9.89M","3.96%"
"07/22/2018","5.81","5.99","6.07","5.56","3.86M","-4.28%"
"07/15/2018","6.07","6.35","6.39","5.97","2.03M","-4.86%"
"07/08/2018","6.38","6.38","6.60","5.95","7.45M","0.16%"
"07/01/2018","6.37","6.72","6.72","6.30","4.60M","-5.49%"
"06/24/2018","6.74","6.12","6.89","6.10","17.00M","10.49%"
"06/17/2018","6.10","6.07","6.16","5.90","4.17M","-0.16%"
"06/10/2018","6.11","6.09","6.21","5.69","8.59M","2.86%"
"06/03/2018","5.94","6.18","6.38","5.40","11.83M","-3.57%"
"05/27/2018","6.16","7.14","7.15","6.00","9.27M","-12.99%"
"05/20/2018","7.08","6.38","7.18","6.32","20.21M","9.94%"
"05/13/2018","6.44","6.84","6.85","6.10","8.78M","-3.01%"
"05/06/2018","6.64","7.21","7.70","6.51","10.78M","-9.04%"
"04/29/2018","7.30","6.50","7.90","6.50","13.66M","11.79%"
"04/22/2018","6.53","6.70","6.85","6.46","3.02M","-2.10%"
"04/15/2018","6.67","7.00","7.00","6.49","4.49M","-3.33%"
"04/08/2018","6.90","6.92","7.04","6.74","4.64M","1.32%"
"04/01/2018","6.81","6.80","6.91","6.24","4.74M","2.71%"
"03/25/2018","6.63","6.47","6.84","6.10","6.65M","2.79%"
"03/18/2018","6.45","6.60","6.90","6.23","3.85M","0.62%"
"03/11/2018","6.41","6.72","6.80","6.21","5.46M","-4.61%"
"03/04/2018","6.72","6.67","7.03","6.10","7.67M","1.20%"
"02/25/2018","6.64","7.20","7.38","6.60","3.82M","-1.04%"
"02/18/2018","6.71","6.52","6.86","6.20","5.21M","5.34%"
"02/11/2018","6.37","6.20","6.48","5.90","6.69M","7.78%"
"02/04/2018","5.91","5.61","6.09","5.20","10.13M","1.90%"
"01/28/2018","5.80","5.80","5.89","5.50","3.53M","3.39%"
"01/21/2018","5.61","5.31","5.70","5.14","7.84M","9.14%"
"01/14/2018","5.14","4.83","5.22","4.83","4.57M","5.11%"
"01/07/2018","4.89","4.82","4.98","4.53","5.53M","3.82%"
"12/31/2017","4.71","4.60","4.89","4.60","1.90M","3.06%"
"12/24/2017","4.57","4.29","4.70","4.18","3.24M","7.28%"
"12/17/2017","4.26","4.50","4.60","4.15","4.90M","-5.12%"
"12/10/2017","4.49","3.87","4.64","3.84","12.35M","17.85%"
"12/03/2017","3.81","3.72","4.00","3.71","8.94M","1.06%"
"11/26/2017","3.77","3.90","3.98","3.70","8.02M","-4.56%"
"11/19/2017","3.95","3.94","4.06","3.80","2.42M","1.80%"
"11/12/2017","3.88","3.82","3.95","3.71","1.99M","-1.52%"
"11/05/2017","3.94","4.01","4.16","3.60","12.16M","-4.37%"
"10/29/2017","4.12","3.96","4.31","3.80","3.46M","8.71%"
"10/22/2017","3.79","3.60","3.90","3.56","4.02M","4.99%"
"10/15/2017","3.61","3.36","3.84","3.12","5.06M","7.76%"
"10/08/2017","3.35","3.63","3.68","3.21","6.76M","-6.16%"
"10/01/2017","3.57","3.47","3.70","3.45","3.63M","3.48%"
"09/24/2017","3.45","3.30","3.50","3.01","11.09M","8.49%"
"09/17/2017","3.18","2.69","3.22","2.65","19.24M","20.00%"
"09/10/2017","2.65","2.60","2.80","2.54","12.70M","6.00%"
"09/03/2017","2.50","2.29","2.57","2.28","6.66M","9.17%"
"08/27/2017","2.29","2.28","2.34","2.24","1.74M","2.23%"
"08/20/2017","2.24","2.25","2.29","2.23","1.44M","-1.75%"
"08/13/2017","2.28","2.25","2.36","2.17","8.65M","-0.44%"
"08/06/2017","2.29","2.26","2.34","2.21","5.79M","3.15%"
"07/30/2017","2.22","2.35","2.36","2.16","3.85M","-4.31%"
"07/23/2017","2.32","2.29","2.39","2.22","3.59M","1.75%"
"07/16/2017","2.28","2.36","2.40","2.12","6.43M","-5.39%"
"07/09/2017","2.41","2.37","2.46","2.31","8.08M","-0.41%"
"07/02/2017","2.42","2.54","2.56","2.38","9.98M","-1.63%"
"06/25/2017","2.46","2.34","2.54","2.34","4.13M","3.80%"
"06/18/2017","2.37","2.32","2.42","2.22","11.10M","1.72%"
"06/11/2017","2.33","2.32","2.39","2.22","14.01M","-0.43%"
"06/04/2017","2.34","2.15","2.44","2.11","28.79M","10.90%"
"05/28/2017","2.11","2.23","2.30","2.06","20.05M","-6.64%"
"05/21/2017","2.26","1.86","2.34","1.86","37.71M","24.18%"
"05/14/2017","1.82","1.64","1.89","1.61","22.43M","10.30%"
"05/07/2017","1.65","1.52","1.69","1.50","9.52M","8.55%"
"04/30/2017","1.52","1.52","1.57","1.50","1.48M","-4.40%"
"04/23/2017","1.59","1.64","1.64","1.50","3.18M","-2.45%"
"04/16/2017","1.63","1.63","1.77","1.57","14.13M","-2.40%"
"04/09/2017","1.67","1.58","1.78","1.56","24.09M","8.44%"
"04/02/2017","1.54","1.28","1.57","1.26","14.97M","18.46%"
"03/26/2017","1.30","1.27","1.33","1.26","4.01M","3.17%"
"03/19/2017","1.26","1.24","1.29","1.20","4.57M","2.44%"
"03/12/2017","1.23","1.25","1.28","1.18","3.41M","-3.91%"
"03/05/2017","1.28","1.25","1.30","1.22","2.91M","1.59%"
"02/26/2017","1.26","1.28","1.30","1.18","3.95M","-0.79%"
"02/19/2017","1.27","1.26","1.42","1.20","7.23M","1.60%"
"02/12/2017","1.25","1.28","1.37","1.21","6.16M","0.81%"
"02/05/2017","1.24","1.23","1.35","1.21","5.54M","2.48%"
"01/29/2017","1.21","1.30","1.31","1.16","3.05M","-6.20%"
"01/22/2017","1.29","1.24","1.40","1.20","3.18M","0.00%"
"01/15/2017","1.29","1.26","1.49","1.23","9.70M","5.74%"
"01/08/2017","1.22","1.23","1.27","1.20","2.57M","1.67%"
"01/01/2017","1.20","1.26","1.30","1.18","3.38M","-4.76%"
