"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2020","19.43","17.35","19.99","17.35","93.46K","5.43%"
"04/12/2020","18.43","15.21","19.51","15.21","136.18K","19.52%"
"04/05/2020","15.42","15.35","16.59","14.61","55.22K","-1.85%"
"03/29/2020","15.71","15.20","16.14","14.90","67.10K","2.55%"
"03/22/2020","15.32","14.43","16.10","13.50","90.40K","14.58%"
"03/15/2020","13.37","17.81","17.81","11.92","125.52K","-29.56%"
"03/08/2020","18.98","21.12","21.12","17.30","92.42K","-13.92%"
"03/01/2020","22.05","22.60","22.60","20.12","59.35K","-5.73%"
"02/23/2020","23.39","24.00","24.49","22.50","61.81K","-4.73%"
"02/16/2020","24.55","25.00","25.80","23.15","70.62K","-3.69%"
"02/09/2020","25.49","27.85","28.76","24.55","97.92K","-5.07%"
"02/02/2020","26.85","22.75","26.97","22.34","103.91K","15.68%"
"01/26/2020","23.21","23.60","23.71","22.50","32.36K","-0.34%"
"01/19/2020","23.29","23.50","23.97","22.17","36.75K","-0.34%"
"01/12/2020","23.37","24.95","25.00","23.01","31.60K","-0.26%"
"01/05/2020","23.43","25.30","25.30","21.16","85.69K","-8.08%"
"12/29/2019","25.49","27.00","27.40","24.70","36.62K","-2.37%"
"12/22/2019","26.11","26.06","28.60","25.90","59.72K","0.08%"
"12/15/2019","26.09","25.99","27.27","25.51","47.69K","1.36%"
"12/08/2019","25.74","30.00","31.19","25.11","120.12K","-16.07%"
"12/01/2019","30.67","35.38","35.38","30.00","77.32K","-9.21%"
"11/24/2019","33.78","34.25","34.48","31.87","51.35K","-4.06%"
"11/17/2019","35.21","35.02","35.90","33.20","99.83K","1.53%"
"11/10/2019","34.68","35.49","36.94","33.05","88.99K","-2.58%"
"11/03/2019","35.60","36.30","37.50","34.01","70.26K","-3.68%"
"10/27/2019","36.96","37.20","39.25","33.60","211.87K","9.19%"
"10/20/2019","33.85","31.10","34.50","31.05","84.24K","4.67%"
"10/13/2019","32.34","31.70","34.68","30.27","102.86K","0.09%"
"10/06/2019","32.31","37.50","39.90","31.34","234.78K","-14.95%"
"09/29/2019","37.99","37.00","42.10","36.25","315.56K","10.63%"
"09/22/2019","34.34","39.50","40.69","31.22","207.15K","-16.71%"
"09/15/2019","41.23","32.35","44.52","31.46","530.00K","33.60%"
"09/08/2019","30.86","29.29","31.61","27.89","134.84K","6.23%"
"09/01/2019","29.05","29.85","31.99","28.25","113.94K","1.43%"
"08/25/2019","28.64","29.98","30.00","27.50","45.34K","-0.97%"
"08/18/2019","28.92","30.00","32.30","28.30","34.41K","-2.33%"
"08/11/2019","29.61","27.31","30.39","27.30","31.28K","6.28%"
"08/04/2019","27.86","27.41","28.18","26.50","52.70K","1.57%"
"07/28/2019","27.43","29.00","29.75","26.55","46.34K","-3.96%"
"07/21/2019","28.56","28.87","29.95","27.11","13.70K","-0.73%"
"07/14/2019","28.77","30.09","31.00","28.50","48.47K","-3.81%"
"07/07/2019","29.91","28.10","30.14","26.00","155.36K","3.57%"
"06/30/2019","28.88","30.39","32.32","28.01","75.31K","-2.30%"
"06/23/2019","29.56","29.29","30.45","28.00","100.33K","3.94%"
"06/16/2019","28.44","27.50","29.78","25.55","57.76K","3.95%"
"06/09/2019","27.36","26.85","27.99","25.27","54.37K","8.31%"
"06/02/2019","25.26","23.41","27.79","23.41","43.95K","6.13%"
"05/26/2019","23.80","20.00","25.20","20.00","87.46K","19.66%"
"05/19/2019","19.89","19.60","20.97","18.04","20.96K","-0.70%"
"05/12/2019","20.03","19.40","21.22","19.00","15.25K","4.16%"
"05/05/2019","19.23","21.60","21.60","19.13","12.00K","-11.46%"
"04/28/2019","21.72","22.57","22.57","21.60","6.55K","-1.41%"
"04/21/2019","22.03","20.90","24.00","20.50","14.43K","-2.61%"
"04/14/2019","22.62","23.18","24.00","21.34","23.60K","-2.79%"
"04/07/2019","23.27","23.00","24.00","22.40","20.88K","0.39%"
"03/31/2019","23.18","23.98","24.00","22.51","29.37K","-1.95%"
"03/24/2019","23.64","24.00","24.72","22.70","26.48K","-3.94%"
"03/17/2019","24.61","25.20","25.70","23.37","37.11K","-4.43%"
"03/10/2019","25.75","26.94","27.36","25.31","96.55K","-2.61%"
"03/03/2019","26.44","24.42","28.25","24.41","160.91K","6.96%"
"02/24/2019","24.72","24.00","26.69","23.65","146.40K","5.82%"
