"Date","Price","Open","High","Low","Vol.","Change %"
"12/13/2020","12.06","12.50","12.50","11.95","4.72M","-2.51%"
"12/06/2020","12.37","12.85","12.90","12.28","5.86M","-3.06%"
"11/29/2020","12.76","12.72","13.30","12.49","12.49M","-0.16%"
"11/22/2020","12.78","12.46","13.14","12.46","10.35M","1.83%"
"11/15/2020","12.55","12.32","12.92","12.10","12.64M","1.95%"
"11/08/2020","12.31","12.67","12.77","12.20","7.46M","-1.28%"
"11/01/2020","12.47","11.90","12.58","11.55","5.46M","5.32%"
"10/25/2020","11.84","11.98","12.40","11.70","3.81M","-1.66%"
"10/18/2020","12.04","12.30","12.50","11.94","2.98M","-3.22%"
"10/11/2020","12.44","12.36","12.75","12.30","8.41M","0.48%"
"10/04/2020","12.38","11.99","12.53","11.80","7.69M","4.03%"
"09/27/2020","11.90","11.60","12.00","11.53","4.67M","2.94%"
"09/20/2020","11.56","11.90","12.24","11.40","7.27M","-3.91%"
"09/13/2020","12.03","12.30","12.85","11.82","10.17M","-7.46%"
"09/06/2020","13.00","13.90","14.80","12.80","17.50M","-7.08%"
"08/30/2020","13.99","13.50","14.49","13.31","11.53M","3.48%"
"08/23/2020","13.52","13.25","13.85","13.15","7.46M","2.97%"
"08/16/2020","13.13","13.10","13.35","13.05","2.18M","-0.30%"
"08/09/2020","13.17","13.00","13.40","12.97","5.72M","1.23%"
"08/02/2020","13.01","13.24","13.30","12.90","1.88M","0.70%"
"07/26/2020","12.92","12.65","13.04","12.63","1.53M","2.62%"
"07/19/2020","12.59","12.85","12.98","12.43","1.41M","-1.64%"
"07/12/2020","12.80","13.63","13.67","12.22","6.27M","-6.64%"
"07/05/2020","13.71","13.41","14.19","13.41","10.90M","2.85%"
"06/28/2020","13.33","12.81","13.45","12.81","4.63M","3.09%"
"06/21/2020","12.93","12.20","13.49","12.00","8.09M","6.07%"
"06/14/2020","12.19","12.30","12.80","12.10","6.60M","-1.77%"
"06/07/2020","12.41","12.35","12.80","12.00","11.23M","2.14%"
"05/31/2020","12.15","10.91","12.50","10.91","14.13M","12.50%"
"05/17/2020","10.80","10.65","11.16","10.65","5.30M","2.37%"
"05/10/2020","10.55","10.51","11.20","10.44","5.57M","0.09%"
"05/03/2020","10.54","10.83","11.00","10.16","5.71M","-2.32%"
"04/26/2020","10.79","10.00","10.97","9.98","8.14M","8.66%"
"04/19/2020","9.93","9.76","9.99","9.56","3.00M","2.06%"
"04/12/2020","9.73","9.84","10.37","9.50","6.83M","-2.21%"
"04/05/2020","9.95","10.35","10.35","9.30","7.56M","-6.40%"
"03/29/2020","10.63","10.27","10.70","10.12","2.62M","1.92%"
"03/22/2020","10.43","8.79","10.88","8.79","6.74M","21.70%"
