"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2019","3.782","3.840","3.878","3.485","9.67K","0.00%"
"04/07/2019","3.782","3.840","3.840","3.466","31.76K","-1.51%"
"03/31/2019","3.840","3.840","3.936","3.744","26.18K","-0.49%"
"03/24/2019","3.859","3.869","4.128","3.754","1.65M","-1.00%"
"03/17/2019","3.898","4.138","4.138","3.696","53.79K","-3.56%"
"03/10/2019","4.042","3.917","4.406","3.840","249.08K","6.06%"
"03/03/2019","3.811","3.946","4.224","3.696","109.75K","-3.18%"
"02/24/2019","3.936","4.387","4.426","3.888","554.65K","-1.45%"
"02/17/2019","3.994","3.379","4.022","3.312","491.55K","18.20%"
"02/10/2019","3.379","3.264","3.552","3.197","248.12K","0.57%"
"02/03/2019","3.360","3.360","3.360","3.235","44.20K","0.57%"
"01/27/2019","3.341","3.360","3.581","3.264","60.85K","-0.86%"
"01/20/2019","3.370","3.504","3.504","3.245","24.29K","0.30%"
"01/13/2019","3.360","3.302","3.494","3.216","286.48K","-5.14%"
"01/06/2019","3.542","3.504","3.552","3.360","537.09K","5.42%"
"12/30/2018","3.360","3.187","3.360","3.187","11.00K","2.03%"
"12/23/2018","3.293","3.024","3.504","3.024","1.31K","0.00%"
"12/16/2018","3.293","3.120","3.523","3.053","5.58K","0.00%"
"12/09/2018","3.293","3.485","3.552","2.986","140.40K","0.58%"
"12/02/2018","3.274","3.178","3.552","3.168","4.04K","0.00%"
"11/25/2018","3.274","3.456","3.552","3.264","48.94K","-5.54%"
"11/18/2018","3.466","3.542","3.638","3.389","267.28K","-2.42%"
"11/11/2018","3.552","3.744","3.754","3.542","35.06K","-5.61%"
"11/04/2018","3.763","3.763","3.773","3.734","2.47M","0.51%"
"10/28/2018","3.744","3.744","3.744","3.734","317.60K","-9.30%"
"10/21/2018","4.128","3.898","3.898","3.725","9.59K","0.00%"
"10/14/2018","4.128","4.128","4.128","3.840","545.12K","-9.85%"
"10/07/2018","4.579","4.128","4.128","4.128","0.42K","0.00%"
"09/30/2018","4.579","4.166","4.176","4.128","9.00K","0.00%"
"09/23/2018","4.579","4.138","4.138","4.128","3.17K","0.00%"
"09/16/2018","4.579","4.416","4.502","4.138","5.02K","0.00%"
