"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/2023","6.44","6.50","6.74","6.43","13.85M","-0.61%"
"08/06/2023","6.48","6.60","6.72","6.47","12.88M","-0.73%"
"07/30/2023","6.53","6.88","7.02","6.43","16.59M","-4.84%"
"07/23/2023","6.86","7.04","7.11","6.82","8.00M","-2.36%"
"07/16/2023","7.03","7.01","7.21","6.88","18.98M","0.68%"
"07/09/2023","6.98","6.98","7.04","6.43","19.09M","0.00%"
"07/02/2023","6.98","7.26","7.35","6.92","18.99M","-2.21%"
"06/25/2023","7.14","6.81","7.19","6.81","26.69M","6.49%"
"06/18/2023","6.70","6.79","7.07","6.58","17.46M","-0.47%"
"06/11/2023","6.73","6.82","7.21","6.70","39.69M","0.71%"
"06/04/2023","6.69","6.17","6.97","6.11","58.84M","8.88%"
"05/28/2023","6.14","6.09","6.36","6.05","23.02M","1.17%"
"05/21/2023","6.07","6.28","6.31","5.94","26.35M","-2.78%"
"05/14/2023","6.24","6.13","6.42","4.94","38.20M","1.80%"
"05/07/2023","6.13","5.98","6.44","5.87","46.93M","2.65%"
"04/30/2023","5.98","6.41","6.66","5.90","52.58M","-5.14%"
"04/23/2023","6.30","6.13","6.31","6.01","17.44M","3.91%"
"04/16/2023","6.06","5.73","6.17","5.65","22.49M","7.27%"
"04/09/2023","5.65","5.36","5.69","5.23","29.10M","5.61%"
"04/02/2023","5.35","5.34","5.73","5.26","26.11M","1.96%"
"03/26/2023","5.25","4.79","5.53","4.79","30.20M","11.60%"
"03/19/2023","4.70","4.26","4.82","3.98","16.17M","11.63%"
"03/12/2023","4.21","5.26","5.28","3.81","19.73M","-19.73%"
"03/05/2023","5.25","5.45","5.45","4.90","15.79M","-3.07%"
"02/26/2023","5.41","5.43","5.52","5.32","13.57M","1.03%"
"02/19/2023","5.36","5.71","5.76","5.17","19.65M","-5.44%"
"02/12/2023","5.67","5.39","5.76","5.36","30.25M","5.75%"
"02/05/2023","5.36","5.34","5.42","4.85","26.10M","0.74%"
"01/29/2023","5.32","5.94","5.97","5.30","16.89M","-9.54%"
"01/22/2023","5.88","5.90","6.04","5.82","26.69M","1.64%"
"01/15/2023","5.79","5.80","6.39","5.75","60.93M","1.39%"
"01/08/2023","5.71","5.37","5.83","5.37","53.56M","9.39%"
"01/01/2023","5.22","4.70","5.29","4.66","39.56M","11.86%"
"12/25/2022","4.66","4.66","4.75","4.51","16.94M","-0.17%"
"12/18/2022","4.67","4.82","4.86","4.58","34.64M","-2.80%"
"12/11/2022","4.81","5.09","5.29","4.74","61.09M","-2.25%"
"12/04/2022","4.92","4.67","5.00","4.62","67.33M","7.80%"
"11/27/2022","4.56","4.50","5.13","4.32","108.14M","3.96%"
"11/20/2022","4.39","3.60","4.47","3.53","46.17M","21.98%"
"11/13/2022","3.60","3.62","3.69","3.53","13.17M","1.11%"
"11/06/2022","3.56","3.73","3.73","3.37","17.39M","-3.43%"
"10/30/2022","3.68","3.41","3.76","3.39","27.69M","7.87%"
"10/23/2022","3.41","3.41","3.52","3.29","21.30M","1.17%"
"10/16/2022","3.38","3.09","3.53","3.05","30.66M","11.20%"
"10/09/2022","3.04","3.02","3.19","2.96","7.97M","0.79%"
"10/02/2022","3.01","2.92","3.07","2.89","4.07M","1.87%"
"09/25/2022","2.96","2.81","3.22","2.77","14.39M","4.76%"
"09/18/2022","2.82","2.95","2.97","2.71","4.74M","-4.03%"
"09/11/2022","2.94","3.12","3.30","2.92","15.00M","-4.37%"
"09/04/2022","3.07","2.98","3.13","2.90","6.80M","4.57%"
"08/28/2022","2.94","3.11","3.16","2.93","6.90M","-4.62%"
"08/21/2022","3.08","3.00","3.27","2.98","19.44M","4.28%"
"08/14/2022","2.96","2.93","3.03","2.90","5.69M","2.19%"
"08/07/2022","2.89","2.92","3.02","2.88","7.30M","-0.54%"
"07/31/2022","2.91","2.87","2.93","2.79","7.02M","2.79%"
"07/24/2022","2.83","2.82","2.92","2.77","5.71M","0.56%"
"07/17/2022","2.81","2.63","2.85","2.61","5.19M","5.95%"
"07/03/2022","2.66","2.89","2.89","2.53","4.58M","-6.41%"
"06/26/2022","2.84","2.96","2.98","2.73","4.03M","-2.71%"
"06/19/2022","2.92","2.86","3.00","2.73","4.81M","1.65%"
"06/12/2022","2.87","2.95","3.00","2.85","3.76M","-4.47%"
"06/05/2022","3.00","2.82","3.04","2.82","6.53M","6.44%"
"05/29/2022","2.82","2.82","2.95","2.69","6.60M","0.28%"
"05/22/2022","2.81","3.16","3.22","2.73","9.41M","-10.55%"
"05/15/2022","3.15","3.27","3.34","3.08","19.27M","-2.93%"
"05/08/2022","3.24","3.04","3.43","3.04","44.21M","7.05%"
"04/24/2022","3.03","2.90","3.06","2.85","12.98M","4.36%"
"04/17/2022","2.90","2.86","2.92","2.62","20.37M","1.38%"
"04/10/2022","2.86","3.11","3.22","2.82","16.04M","-6.70%"
"04/03/2022","3.07","2.99","3.11","2.86","22.17M","4.58%"
"03/27/2022","2.93","3.44","3.50","2.91","18.97M","-14.91%"
