"Date","Price","Open","High","Low","Vol.","Change %"
"04/17/2022","8.18","8.39","8.55","8.18","3.93M","-2.48%"
"04/10/2022","8.39","8.85","8.85","8.18","5.13M","-4.32%"
"04/03/2022","8.77","8.92","9.07","8.73","3.39M","-1.75%"
"03/27/2022","8.93","8.92","9.11","8.67","3.58M","0.08%"
"03/20/2022","8.92","8.40","8.92","8.25","9.54M","6.67%"
"03/13/2022","8.36","8.08","8.47","7.88","38.71M","2.65%"
"03/06/2022","8.15","8.73","8.73","8.10","8.13M","-5.92%"
"02/27/2022","8.66","7.80","8.82","7.73","15.39M","11.80%"
"02/20/2022","7.75","7.81","7.92","7.63","5.35M","-0.76%"
"02/13/2022","7.80","7.92","7.98","7.73","8.71M","-1.41%"
"02/06/2022","7.92","7.92","7.92","7.77","4.08M","0.38%"
"01/30/2022","7.89","7.87","7.99","7.70","6.01M","2.02%"
"01/23/2022","7.73","7.95","7.97","7.73","5.19M","-3.70%"
"01/16/2022","8.03","7.97","8.10","7.88","4.67M","0.00%"
"01/09/2022","8.03","8.05","8.21","7.92","6.04M","0.19%"
"01/02/2022","8.01","7.95","8.05","7.84","4.89M","0.56%"
"12/26/2021","7.97","8.03","8.03","7.69","2.13M","-0.74%"
"12/19/2021","8.03","8.03","8.08","7.92","5.68M","0.00%"
"12/12/2021","8.03","8.25","8.25","7.97","12.59M","-0.09%"
"12/05/2021","8.04","8.40","8.55","7.95","27.31M","-4.34%"
"11/28/2021","8.40","8.92","8.92","7.80","24.16M","-5.44%"
"11/21/2021","8.88","8.88","9.06","8.82","23.33M","0.50%"
"11/14/2021","8.84","8.81","8.96","8.70","11.56M","0.85%"
"11/07/2021","8.76","8.59","8.84","8.59","5.96M","0.00%"
"10/31/2021","8.76","8.70","8.76","8.47","10.95M","1.64%"
"10/24/2021","8.62","9.03","9.03","8.40","15.50M","-2.60%"
"10/17/2021","8.85","9.16","9.18","8.85","11.87M","-3.72%"
"10/10/2021","9.20","9.39","9.39","8.96","2.48M","0.57%"
"10/03/2021","9.14","8.92","9.17","8.85","2.11M","0.49%"
"09/26/2021","9.10","9.14","9.44","8.86","2.79M","0.16%"
"09/19/2021","9.08","9.37","9.43","8.70","1.84M","-1.85%"
"09/12/2021","9.25","9.37","9.49","8.93","15.03M","-1.19%"
"09/05/2021","9.37","8.56","9.37","8.55","6.55M","7.97%"
"08/29/2021","8.67","8.69","8.82","8.55","7.82M","1.57%"
"08/22/2021","8.54","8.43","8.67","8.36","6.78M","0.44%"
"08/15/2021","8.50","8.57","8.67","8.36","4.49M","0.09%"
"08/08/2021","8.50","8.44","8.59","8.40","1.27M","-0.17%"
"08/01/2021","8.51","8.82","8.82","8.37","6.75M","-2.72%"
"07/25/2021","8.75","8.88","8.96","8.62","3.28M","-1.26%"
"07/18/2021","8.86","8.91","8.91","8.70","304.37K","0.17%"
"07/11/2021","8.85","8.44","8.99","8.44","6.80M","3.12%"
"07/04/2021","8.58","8.89","8.89","8.40","3.31M","-2.62%"
"06/27/2021","8.81","8.85","8.92","8.64","2.46M","-0.67%"
"06/20/2021","8.87","8.70","8.99","8.55","3.06M","-0.83%"
"06/13/2021","8.94","8.85","9.07","8.40","4.52M","3.17%"
"06/06/2021","8.67","8.85","8.91","8.62","4.02M","-1.10%"
"05/30/2021","8.76","9.10","9.10","8.61","4.66M","-2.88%"
"05/23/2021","9.02","9.08","9.11","8.85","8.77M","-0.57%"
"05/16/2021","9.08","9.10","9.11","8.86","4.21M","1.67%"
"05/09/2021","8.93","9.14","9.14","8.85","815.07K","-0.66%"
"05/02/2021","8.99","8.80","9.08","8.77","3.71M","3.69%"
"04/25/2021","8.67","8.66","8.88","8.56","1.08M","0.17%"
"04/18/2021","8.65","8.85","8.99","8.43","4.74M","-0.51%"
"04/11/2021","8.70","8.73","8.85","8.36","8.32M","-1.76%"
"04/04/2021","8.85","8.81","8.99","8.40","7.27M","4.20%"
"03/28/2021","8.50","8.96","9.28","8.44","32.21M","-7.90%"
"03/21/2021","9.22","9.08","9.36","8.18","17.15M","1.97%"
"03/14/2021","9.05","10.41","10.41","9.03","11.70M","-12.95%"
"03/07/2021","10.39","10.70","10.77","10.18","8.29M","-3.25%"
"02/28/2021","10.74","11.11","11.11","10.41","10.97M","-2.69%"
"02/21/2021","11.04","10.56","11.08","10.41","10.63M","6.15%"
