"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2022","17.65","19.09","19.29","17.36","193.10K","-7.57%"
"09/25/2022","19.10","19.09","20.00","18.85","232.97K","1.11%"
"09/18/2022","18.89","19.90","20.86","18.75","354.91K","-2.58%"
"09/11/2022","19.39","20.37","21.01","18.55","231.56K","-4.82%"
"09/04/2022","20.37","20.41","21.82","20.18","281.43K","-3.32%"
"08/28/2022","21.07","25.86","27.27","20.91","897.88K","-22.53%"
"08/21/2022","27.20","24.55","28.64","24.19","603.73K","11.89%"
"08/14/2022","24.31","22.54","25.25","22.27","338.35K","11.51%"
"08/07/2022","21.80","20.92","22.73","20.25","447.31K","5.92%"
"07/31/2022","20.58","18.15","21.27","18.09","601.51K","15.04%"
"07/24/2022","17.89","16.55","18.17","15.91","439.10K","8.61%"
"07/17/2022","16.47","15.49","16.76","14.84","130.34K","3.60%"
"07/03/2022","15.90","15.27","15.93","14.82","152.53K","1.75%"
"06/26/2022","15.63","15.18","15.91","14.55","68.96K","-0.87%"
"06/19/2022","15.76","16.37","16.73","15.03","139.08K","-4.78%"
"06/12/2022","16.55","15.45","17.27","14.78","331.25K","3.64%"
"06/05/2022","15.97","14.45","16.82","13.64","226.69K","12.70%"
"05/29/2022","14.17","12.95","14.36","12.73","242.75K","3.18%"
"05/22/2022","13.74","13.53","13.64","12.27","68.00K","0.00%"
"05/15/2022","13.74","13.53","13.65","12.91","18.67K","0.00%"
"05/08/2022","13.74","13.91","14.18","13.05","45.90K","-1.37%"
"04/24/2022","13.93","13.68","14.00","13.55","20.86K","0.00%"
"04/17/2022","13.93","13.38","14.41","12.18","72.88K","4.08%"
"04/10/2022","13.38","13.11","14.08","12.73","137.94K","-0.67%"
"04/03/2022","13.47","14.55","14.55","12.62","72.14K","-7.95%"
"03/27/2022","14.64","14.42","14.76","13.82","60.09K","0.00%"
"03/20/2022","14.64","14.23","15.36","14.19","224.59K","4.34%"
"03/13/2022","14.03","13.81","14.30","13.64","364.17K","2.52%"
"03/06/2022","13.68","14.42","14.53","13.45","143.94K","-6.23%"
"02/27/2022","14.59","13.50","14.97","13.50","225.37K","12.16%"
"02/20/2022","13.01","15.30","15.30","12.55","213.34K","-14.31%"
"02/13/2022","15.18","15.92","15.92","14.10","92.33K","-6.76%"
"02/06/2022","16.28","16.81","16.90","16.10","248.08K","-1.59%"
"01/30/2022","16.55","16.30","17.13","15.65","221.76K","1.79%"
"01/23/2022","16.25","17.37","17.45","16.10","200.10K","-6.44%"
"01/16/2022","17.37","17.15","17.85","16.85","264.70K","0.16%"
"01/09/2022","17.35","17.63","19.00","17.17","660.63K","0.47%"
"01/02/2022","17.26","16.65","17.70","16.38","233.82K","5.09%"
"12/26/2021","16.43","16.50","17.05","16.03","224.82K","-1.36%"
"12/19/2021","16.65","15.91","17.71","15.70","240.32K","4.99%"
"12/12/2021","15.86","16.29","16.50","15.33","214.37K","-2.42%"
"12/05/2021","16.26","17.05","17.61","15.80","428.92K","-3.85%"
"11/28/2021","16.91","16.29","17.94","15.56","622.23K","-2.19%"
"11/21/2021","17.29","13.66","18.07","13.35","392.32K","23.55%"
"11/14/2021","13.99","15.16","15.30","13.42","281.49K","-6.76%"
"11/07/2021","15.01","15.88","16.44","14.02","321.87K","-2.03%"
"10/31/2021","15.32","15.91","18.52","15.15","322.34K","-3.62%"
"10/24/2021","15.89","27.92","28.03","13.25","1.85M","-40.58%"
"10/17/2021","26.75","27.85","29.47","24.62","655.93K","-3.63%"
"10/10/2021","27.76","28.76","29.66","27.27","443.78K","-3.86%"
"10/03/2021","28.87","29.17","29.89","27.65","226.80K","-0.47%"
"09/26/2021","29.01","30.08","30.23","27.69","282.88K","-2.12%"
"09/19/2021","29.64","30.59","31.78","24.32","619.09K","-0.18%"
"09/12/2021","29.69","27.39","31.82","27.27","519.76K","2.78%"
"09/05/2021","28.89","32.50","34.70","26.59","786.42K","-9.52%"
"08/29/2021","31.92","34.55","35.61","29.55","444.90K","-8.51%"
"08/22/2021","34.89","41.67","42.28","32.80","815.55K","-9.22%"
"08/15/2021","38.44","38.30","40.28","33.33","1.32M","-3.54%"
"08/08/2021","39.85","37.12","43.85","33.42","1.64M","15.38%"
"08/01/2021","34.54","25.00","34.58","25.00","2.26M","36.13%"
"07/25/2021","25.37","18.40","26.89","18.40","2.51M","38.05%"
"07/18/2021","18.38","18.94","19.02","18.03","277.03K","0.46%"
"07/11/2021","18.30","16.29","18.54","15.68","1.14M","11.09%"
"07/04/2021","16.47","17.80","18.56","16.06","763.34K","-6.05%"
"06/27/2021","17.53","16.67","18.32","16.48","673.81K","5.04%"
"06/20/2021","16.69","15.53","17.35","14.85","851.31K","6.89%"
"06/13/2021","15.61","15.91","15.95","13.70","1.13M","-3.28%"
"06/06/2021","16.14","15.93","17.42","15.72","1.50M","-3.75%"
"05/30/2021","16.77","19.13","19.17","15.91","2.30M","-10.44%"
"05/23/2021","18.73","16.52","19.70","15.39","4.87M","16.99%"
"05/16/2021","16.01","14.08","16.58","13.95","3.15M","13.36%"
"05/09/2021","14.12","14.31","14.53","13.49","1.15M","-1.17%"
"05/02/2021","14.29","11.89","14.58","11.89","2.33M","22.87%"
"04/25/2021","11.63","11.56","11.87","11.11","238.72K","3.51%"
"04/18/2021","11.23","10.87","11.36","10.87","253.09K","2.06%"
"04/11/2021","11.01","11.88","11.95","10.80","332.97K","-5.22%"
"04/04/2021","11.61","12.04","12.05","10.61","444.10K","-2.42%"
"03/28/2021","11.90","10.98","12.12","10.67","542.40K","12.86%"
"03/21/2021","10.55","11.67","11.67","9.54","503.20K","-9.96%"
"03/14/2021","11.71","13.06","13.07","11.22","522.15K","-10.01%"
"03/07/2021","13.02","12.80","13.18","12.47","474.01K","4.31%"
"02/28/2021","12.48","13.93","13.94","12.12","888.64K","-10.68%"
"02/21/2021","13.97","13.39","14.55","13.33","2.11M","6.53%"
"02/14/2021","13.11","14.39","14.47","13.03","1.56M","-8.85%"
"02/07/2021","14.39","14.65","15.30","14.27","1.16M","-0.31%"
"01/31/2021","14.43","14.11","14.91","14.09","942.83K","-0.16%"
"01/24/2021","14.45","13.64","14.70","13.49","1.40M","6.12%"
"01/17/2021","13.62","12.88","13.86","12.88","1.04M","4.11%"
"01/10/2021","13.08","13.06","13.23","12.58","542.38K","2.61%"
"01/03/2021","12.75","12.88","13.11","12.58","218.33K","-1.69%"
"12/27/2020","12.97","12.80","13.22","12.42","801.83K","2.64%"
"12/20/2020","12.64","13.24","13.37","11.21","692.04K","-3.30%"
"12/13/2020","13.07","13.04","13.52","12.92","741.96K","-0.98%"
"12/06/2020","13.20","13.63","13.80","12.96","850.86K","-2.13%"
"11/29/2020","13.48","13.36","14.16","13.20","1.42M","1.31%"
